vehicle_class,total_registration
TWO WHEELER(NT),274971646
LIGHT MOTOR VEHICLE,65061773
THREE WHEELER(T),10708473
LIGHT GOODS VEHICLE,10249591
HEAVY GOODS VEHICLE,5870865
LIGHT PASSENGER VEHICLE,4343410
OTHER THAN MENTIONED ABOVE,1126398
MEDIUM GOODS VEHICLE,875789
HEAVY PASSENGER VEHICLE,828189
THREE WHEELER(NT),679804
MEDIUM PASSENGER VEHICLE,325015
MEDIUM MOTOR VEHICLE,194600
TWO WHEELER(T),129181
TWO WHEELER (INVALID CARRIAGE),110788
HEAVY MOTOR VEHICLE,102965
FOUR WHEELER (INVALID CARRIAGE),21346
